date_id,full_date,day_of_week,day_number,week_number,month_number,month_name,quarter,quarter_label,year,is_weekend,is_public_holiday
397,2025-01-31,Friday,5,5,1,January,1,Q1,2025,False,False
398,2025-02-01,Saturday,6,5,2,February,1,Q1,2025,True,False
399,2025-02-02,Sunday,7,5,2,February,1,Q1,2025,True,False
400,2025-02-03,Monday,1,6,2,February,1,Q1,2025,False,False
401,2025-02-04,Tuesday,2,6,2,February,1,Q1,2025,False,False
402,2025-02-05,Wednesday,3,6,2,February,1,Q1,2025,False,False
403,2025-02-06,Thursday,4,6,2,February,1,Q1,2025,False,False
404,2025-02-07,Friday,5,6,2,February,1,Q1,2025,False,False
405,2025-02-08,Saturday,6,6,2,February,1,Q1,2025,True,False
406,2025-02-09,Sunday,7,6,2,February,1,Q1,2025,True,False
407,2025-02-10,Monday,1,7,2,February,1,Q1,2025,False,False
408,2025-02-11,Tuesday,2,7,2,February,1,Q1,2025,False,False
409,2025-02-12,Wednesday,3,7,2,February,1,Q1,2025,False,False
410,2025-02-13,Thursday,4,7,2,February,1,Q1,2025,False,False
411,2025-02-14,Friday,5,7,2,February,1,Q1,2025,False,False
412,2025-02-15,Saturday,6,7,2,February,1,Q1,2025,True,False
413,2025-02-16,Sunday,7,7,2,February,1,Q1,2025,True,False
414,2025-02-17,Monday,1,8,2,February,1,Q1,2025,False,False
415,2025-02-18,Tuesday,2,8,2,February,1,Q1,2025,False,False
416,2025-02-19,Wednesday,3,8,2,February,1,Q1,2025,False,False
417,2025-02-20,Thursday,4,8,2,February,1,Q1,2025,False,False
418,2025-02-21,Friday,5,8,2,February,1,Q1,2025,False,False
419,2025-02-22,Saturday,6,8,2,February,1,Q1,2025,True,False
420,2025-02-23,Sunday,7,8,2,February,1,Q1,2025,True,False
421,2025-02-24,Monday,1,9,2,February,1,Q1,2025,False,False
422,2025-02-25,Tuesday,2,9,2,February,1,Q1,2025,False,False
423,2025-02-26,Wednesday,3,9,2,February,1,Q1,2025,False,False
424,2025-02-27,Thursday,4,9,2,February,1,Q1,2025,False,False
425,2025-02-28,Friday,5,9,2,February,1,Q1,2025,False,False
426,2025-03-01,Saturday,6,9,3,March,1,Q1,2025,True,False
427,2025-03-02,Sunday,7,9,3,March,1,Q1,2025,True,False
428,2025-03-03,Monday,1,10,3,March,1,Q1,2025,False,False
429,2025-03-04,Tuesday,2,10,3,March,1,Q1,2025,False,False
430,2025-03-05,Wednesday,3,10,3,March,1,Q1,2025,False,False
431,2025-03-06,Thursday,4,10,3,March,1,Q1,2025,False,False
432,2025-03-07,Friday,5,10,3,March,1,Q1,2025,False,False
433,2025-03-08,Saturday,6,10,3,March,1,Q1,2025,True,False
434,2025-03-09,Sunday,7,10,3,March,1,Q1,2025,True,False
435,2025-03-10,Monday,1,11,3,March,1,Q1,2025,False,False
436,2025-03-11,Tuesday,2,11,3,March,1,Q1,2025,False,False
437,2025-03-12,Wednesday,3,11,3,March,1,Q1,2025,False,False
438,2025-03-13,Thursday,4,11,3,March,1,Q1,2025,False,False
439,2025-03-14,Friday,5,11,3,March,1,Q1,2025,False,False
440,2025-03-15,Saturday,6,11,3,March,1,Q1,2025,True,False
441,2025-03-16,Sunday,7,11,3,March,1,Q1,2025,True,False
442,2025-03-17,Monday,1,12,3,March,1,Q1,2025,False,False
443,2025-03-18,Tuesday,2,12,3,March,1,Q1,2025,False,False
444,2025-03-19,Wednesday,3,12,3,March,1,Q1,2025,False,False
445,2025-03-20,Thursday,4,12,3,March,1,Q1,2025,False,False
446,2025-03-21,Friday,5,12,3,March,1,Q1,2025,False,False
447,2025-03-22,Saturday,6,12,3,March,1,Q1,2025,True,False
448,2025-03-23,Sunday,7,12,3,March,1,Q1,2025,True,False
449,2025-03-24,Monday,1,13,3,March,1,Q1,2025,False,False
450,2025-03-25,Tuesday,2,13,3,March,1,Q1,2025,False,False
451,2025-03-26,Wednesday,3,13,3,March,1,Q1,2025,False,False
452,2025-03-27,Thursday,4,13,3,March,1,Q1,2025,False,False
453,2025-03-28,Friday,5,13,3,March,1,Q1,2025,False,False
454,2025-03-29,Saturday,6,13,3,March,1,Q1,2025,True,False
455,2025-03-30,Sunday,7,13,3,March,1,Q1,2025,True,False
456,2025-03-31,Monday,1,14,3,March,1,Q1,2025,False,False
457,2025-04-01,Tuesday,2,14,4,April,2,Q2,2025,False,False
458,2025-04-02,Wednesday,3,14,4,April,2,Q2,2025,False,False
459,2025-04-03,Thursday,4,14,4,April,2,Q2,2025,False,False
460,2025-04-04,Friday,5,14,4,April,2,Q2,2025,False,False
461,2025-04-05,Saturday,6,14,4,April,2,Q2,2025,True,False
462,2025-04-06,Sunday,7,14,4,April,2,Q2,2025,True,False
463,2025-04-07,Monday,1,15,4,April,2,Q2,2025,False,False
464,2025-04-08,Tuesday,2,15,4,April,2,Q2,2025,False,False
465,2025-04-09,Wednesday,3,15,4,April,2,Q2,2025,False,False
466,2025-04-10,Thursday,4,15,4,April,2,Q2,2025,False,False
467,2025-04-11,Friday,5,15,4,April,2,Q2,2025,False,False
468,2025-04-12,Saturday,6,15,4,April,2,Q2,2025,True,False
469,2025-04-13,Sunday,7,15,4,April,2,Q2,2025,True,False
470,2025-04-14,Monday,1,16,4,April,2,Q2,2025,False,False
471,2025-04-15,Tuesday,2,16,4,April,2,Q2,2025,False,False
472,2025-04-16,Wednesday,3,16,4,April,2,Q2,2025,False,False
473,2025-04-17,Thursday,4,16,4,April,2,Q2,2025,False,False
474,2025-04-18,Friday,5,16,4,April,2,Q2,2025,False,True
475,2025-04-19,Saturday,6,16,4,April,2,Q2,2025,True,False
476,2025-04-20,Sunday,7,16,4,April,2,Q2,2025,True,False
477,2025-04-21,Monday,1,17,4,April,2,Q2,2025,False,False
478,2025-04-22,Tuesday,2,17,4,April,2,Q2,2025,False,False
479,2025-04-23,Wednesday,3,17,4,April,2,Q2,2025,False,False
480,2025-04-24,Thursday,4,17,4,April,2,Q2,2025,False,False
481,2025-04-25,Friday,5,17,4,April,2,Q2,2025,False,False
482,2025-04-26,Saturday,6,17,4,April,2,Q2,2025,True,False
483,2025-04-27,Sunday,7,17,4,April,2,Q2,2025,True,False
484,2025-04-28,Monday,1,18,4,April,2,Q2,2025,False,False
485,2025-04-29,Tuesday,2,18,4,April,2,Q2,2025,False,False
486,2025-04-30,Wednesday,3,18,4,April,2,Q2,2025,False,False
487,2025-05-01,Thursday,4,18,5,May,2,Q2,2025,False,True
488,2025-05-02,Friday,5,18,5,May,2,Q2,2025,False,False
489,2025-05-03,Saturday,6,18,5,May,2,Q2,2025,True,False
490,2025-05-04,Sunday,7,18,5,May,2,Q2,2025,True,False
491,2025-05-05,Monday,1,19,5,May,2,Q2,2025,False,False
492,2025-05-06,Tuesday,2,19,5,May,2,Q2,2025,False,False
493,2025-05-07,Wednesday,3,19,5,May,2,Q2,2025,False,False
494,2025-05-08,Thursday,4,19,5,May,2,Q2,2025,False,False
495,2025-05-09,Friday,5,19,5,May,2,Q2,2025,False,False
496,2025-05-10,Saturday,6,19,5,May,2,Q2,2025,True,False
497,2025-05-11,Sunday,7,19,5,May,2,Q2,2025,True,False
498,2025-05-12,Monday,1,20,5,May,2,Q2,2025,False,False
499,2025-05-13,Tuesday,2,20,5,May,2,Q2,2025,False,False
500,2025-05-14,Wednesday,3,20,5,May,2,Q2,2025,False,False
501,2025-05-15,Thursday,4,20,5,May,2,Q2,2025,False,False
502,2025-05-16,Friday,5,20,5,May,2,Q2,2025,False,False
503,2025-05-17,Saturday,6,20,5,May,2,Q2,2025,True,False
504,2025-05-18,Sunday,7,20,5,May,2,Q2,2025,True,False
505,2025-05-19,Monday,1,21,5,May,2,Q2,2025,False,False
506,2025-05-20,Tuesday,2,21,5,May,2,Q2,2025,False,False
507,2025-05-21,Wednesday,3,21,5,May,2,Q2,2025,False,False
508,2025-05-22,Thursday,4,21,5,May,2,Q2,2025,False,False
509,2025-05-23,Friday,5,21,5,May,2,Q2,2025,False,False
510,2025-05-24,Saturday,6,21,5,May,2,Q2,2025,True,False
511,2025-05-25,Sunday,7,21,5,May,2,Q2,2025,True,False
512,2025-05-26,Monday,1,22,5,May,2,Q2,2025,False,False
513,2025-05-27,Tuesday,2,22,5,May,2,Q2,2025,False,False
514,2025-05-28,Wednesday,3,22,5,May,2,Q2,2025,False,False
515,2025-05-29,Thursday,4,22,5,May,2,Q2,2025,False,False
516,2025-05-30,Friday,5,22,5,May,2,Q2,2025,False,False
517,2025-05-31,Saturday,6,22,5,May,2,Q2,2025,True,False
518,2025-06-01,Sunday,7,22,6,June,2,Q2,2025,True,False
519,2025-06-02,Monday,1,23,6,June,2,Q2,2025,False,False
520,2025-06-03,Tuesday,2,23,6,June,2,Q2,2025,False,False
521,2025-06-04,Wednesday,3,23,6,June,2,Q2,2025,False,False
522,2025-06-05,Thursday,4,23,6,June,2,Q2,2025,False,False
523,2025-06-06,Friday,5,23,6,June,2,Q2,2025,False,False
524,2025-06-07,Saturday,6,23,6,June,2,Q2,2025,True,False
525,2025-06-08,Sunday,7,23,6,June,2,Q2,2025,True,False
526,2025-06-09,Monday,1,24,6,June,2,Q2,2025,False,False
527,2025-06-10,Tuesday,2,24,6,June,2,Q2,2025,False,False
528,2025-06-11,Wednesday,3,24,6,June,2,Q2,2025,False,False
529,2025-06-12,Thursday,4,24,6,June,2,Q2,2025,False,True
530,2025-06-13,Friday,5,24,6,June,2,Q2,2025,False,False
531,2025-06-14,Saturday,6,24,6,June,2,Q2,2025,True,False
532,2025-06-15,Sunday,7,24,6,June,2,Q2,2025,True,False
533,2025-06-16,Monday,1,25,6,June,2,Q2,2025,False,False
534,2025-06-17,Tuesday,2,25,6,June,2,Q2,2025,False,False
535,2025-06-18,Wednesday,3,25,6,June,2,Q2,2025,False,False
536,2025-06-19,Thursday,4,25,6,June,2,Q2,2025,False,False
537,2025-06-20,Friday,5,25,6,June,2,Q2,2025,False,False
538,2025-06-21,Saturday,6,25,6,June,2,Q2,2025,True,False
539,2025-06-22,Sunday,7,25,6,June,2,Q2,2025,True,False
540,2025-06-23,Monday,1,26,6,June,2,Q2,2025,False,False
541,2025-06-24,Tuesday,2,26,6,June,2,Q2,2025,False,False
542,2025-06-25,Wednesday,3,26,6,June,2,Q2,2025,False,False
543,2025-06-26,Thursday,4,26,6,June,2,Q2,2025,False,False
544,2025-06-27,Friday,5,26,6,June,2,Q2,2025,False,False
545,2025-06-28,Saturday,6,26,6,June,2,Q2,2025,True,False
546,2025-06-29,Sunday,7,26,6,June,2,Q2,2025,True,False
547,2025-06-30,Monday,1,27,6,June,2,Q2,2025,False,False
548,2025-07-01,Tuesday,2,27,7,July,3,Q3,2025,False,False
549,2025-07-02,Wednesday,3,27,7,July,3,Q3,2025,False,False
550,2025-07-03,Thursday,4,27,7,July,3,Q3,2025,False,False
551,2025-07-04,Friday,5,27,7,July,3,Q3,2025,False,False
552,2025-07-05,Saturday,6,27,7,July,3,Q3,2025,True,False
553,2025-07-06,Sunday,7,27,7,July,3,Q3,2025,True,False
554,2025-07-07,Monday,1,28,7,July,3,Q3,2025,False,False
555,2025-07-08,Tuesday,2,28,7,July,3,Q3,2025,False,False
556,2025-07-09,Wednesday,3,28,7,July,3,Q3,2025,False,False
557,2025-07-10,Thursday,4,28,7,July,3,Q3,2025,False,False
558,2025-07-11,Friday,5,28,7,July,3,Q3,2025,False,False
559,2025-07-12,Saturday,6,28,7,July,3,Q3,2025,True,False
560,2025-07-13,Sunday,7,28,7,July,3,Q3,2025,True,False
561,2025-07-14,Monday,1,29,7,July,3,Q3,2025,False,False
562,2025-07-15,Tuesday,2,29,7,July,3,Q3,2025,False,False
563,2025-07-16,Wednesday,3,29,7,July,3,Q3,2025,False,False
564,2025-07-17,Thursday,4,29,7,July,3,Q3,2025,False,False
565,2025-07-18,Friday,5,29,7,July,3,Q3,2025,False,False
566,2025-07-19,Saturday,6,29,7,July,3,Q3,2025,True,False
567,2025-07-20,Sunday,7,29,7,July,3,Q3,2025,True,False
568,2025-07-21,Monday,1,30,7,July,3,Q3,2025,False,False
569,2025-07-22,Tuesday,2,30,7,July,3,Q3,2025,False,False
570,2025-07-23,Wednesday,3,30,7,July,3,Q3,2025,False,False
571,2025-07-24,Thursday,4,30,7,July,3,Q3,2025,False,False
572,2025-07-25,Friday,5,30,7,July,3,Q3,2025,False,False
573,2025-07-26,Saturday,6,30,7,July,3,Q3,2025,True,False
574,2025-07-27,Sunday,7,30,7,July,3,Q3,2025,True,False
575,2025-07-28,Monday,1,31,7,July,3,Q3,2025,False,False
576,2025-07-29,Tuesday,2,31,7,July,3,Q3,2025,False,False
577,2025-07-30,Wednesday,3,31,7,July,3,Q3,2025,False,False
578,2025-07-31,Thursday,4,31,7,July,3,Q3,2025,False,False
579,2025-08-01,Friday,5,31,8,August,3,Q3,2025,False,False
580,2025-08-02,Saturday,6,31,8,August,3,Q3,2025,True,False
581,2025-08-03,Sunday,7,31,8,August,3,Q3,2025,True,False
582,2025-08-04,Monday,1,32,8,August,3,Q3,2025,False,False
583,2025-08-05,Tuesday,2,32,8,August,3,Q3,2025,False,False
584,2025-08-06,Wednesday,3,32,8,August,3,Q3,2025,False,False
585,2025-08-07,Thursday,4,32,8,August,3,Q3,2025,False,False
586,2025-08-08,Friday,5,32,8,August,3,Q3,2025,False,False
587,2025-08-09,Saturday,6,32,8,August,3,Q3,2025,True,False
588,2025-08-10,Sunday,7,32,8,August,3,Q3,2025,True,False
589,2025-08-11,Monday,1,33,8,August,3,Q3,2025,False,False
590,2025-08-12,Tuesday,2,33,8,August,3,Q3,2025,False,False
591,2025-08-13,Wednesday,3,33,8,August,3,Q3,2025,False,False
592,2025-08-14,Thursday,4,33,8,August,3,Q3,2025,False,False
593,2025-08-15,Friday,5,33,8,August,3,Q3,2025,False,False
594,2025-08-16,Saturday,6,33,8,August,3,Q3,2025,True,False
595,2025-08-17,Sunday,7,33,8,August,3,Q3,2025,True,False
596,2025-08-18,Monday,1,34,8,August,3,Q3,2025,False,False
597,2025-08-19,Tuesday,2,34,8,August,3,Q3,2025,False,False
598,2025-08-20,Wednesday,3,34,8,August,3,Q3,2025,False,False
599,2025-08-21,Thursday,4,34,8,August,3,Q3,2025,False,False
600,2025-08-22,Friday,5,34,8,August,3,Q3,2025,False,False
601,2025-08-23,Saturday,6,34,8,August,3,Q3,2025,True,False
602,2025-08-24,Sunday,7,34,8,August,3,Q3,2025,True,False
603,2025-08-25,Monday,1,35,8,August,3,Q3,2025,False,False
604,2025-08-26,Tuesday,2,35,8,August,3,Q3,2025,False,False
605,2025-08-27,Wednesday,3,35,8,August,3,Q3,2025,False,False
606,2025-08-28,Thursday,4,35,8,August,3,Q3,2025,False,False
607,2025-08-29,Friday,5,35,8,August,3,Q3,2025,False,False
608,2025-08-30,Saturday,6,35,8,August,3,Q3,2025,True,False
609,2025-08-31,Sunday,7,35,8,August,3,Q3,2025,True,False
610,2025-09-01,Monday,1,36,9,September,3,Q3,2025,False,False
611,2025-09-02,Tuesday,2,36,9,September,3,Q3,2025,False,False
612,2025-09-03,Wednesday,3,36,9,September,3,Q3,2025,False,False
613,2025-09-04,Thursday,4,36,9,September,3,Q3,2025,False,False
614,2025-09-05,Friday,5,36,9,September,3,Q3,2025,False,False
615,2025-09-06,Saturday,6,36,9,September,3,Q3,2025,True,False
616,2025-09-07,Sunday,7,36,9,September,3,Q3,2025,True,False
617,2025-09-08,Monday,1,37,9,September,3,Q3,2025,False,False
618,2025-09-09,Tuesday,2,37,9,September,3,Q3,2025,False,False
619,2025-09-10,Wednesday,3,37,9,September,3,Q3,2025,False,False
620,2025-09-11,Thursday,4,37,9,September,3,Q3,2025,False,False
621,2025-09-12,Friday,5,37,9,September,3,Q3,2025,False,False
622,2025-09-13,Saturday,6,37,9,September,3,Q3,2025,True,False
623,2025-09-14,Sunday,7,37,9,September,3,Q3,2025,True,False
624,2025-09-15,Monday,1,38,9,September,3,Q3,2025,False,False
625,2025-09-16,Tuesday,2,38,9,September,3,Q3,2025,False,False
626,2025-09-17,Wednesday,3,38,9,September,3,Q3,2025,False,False
627,2025-09-18,Thursday,4,38,9,September,3,Q3,2025,False,False
628,2025-09-19,Friday,5,38,9,September,3,Q3,2025,False,False
629,2025-09-20,Saturday,6,38,9,September,3,Q3,2025,True,False
630,2025-09-21,Sunday,7,38,9,September,3,Q3,2025,True,False
631,2025-09-22,Monday,1,39,9,September,3,Q3,2025,False,False
632,2025-09-23,Tuesday,2,39,9,September,3,Q3,2025,False,False
633,2025-09-24,Wednesday,3,39,9,September,3,Q3,2025,False,False
634,2025-09-25,Thursday,4,39,9,September,3,Q3,2025,False,False
635,2025-09-26,Friday,5,39,9,September,3,Q3,2025,False,False
636,2025-09-27,Saturday,6,39,9,September,3,Q3,2025,True,False
637,2025-09-28,Sunday,7,39,9,September,3,Q3,2025,True,False
638,2025-09-29,Monday,1,40,9,September,3,Q3,2025,False,False
639,2025-09-30,Tuesday,2,40,9,September,3,Q3,2025,False,False
640,2025-10-01,Wednesday,3,40,10,October,4,Q4,2025,False,True
641,2025-10-02,Thursday,4,40,10,October,4,Q4,2025,False,False
642,2025-10-03,Friday,5,40,10,October,4,Q4,2025,False,False
643,2025-10-04,Saturday,6,40,10,October,4,Q4,2025,True,False
644,2025-10-05,Sunday,7,40,10,October,4,Q4,2025,True,False
645,2025-10-06,Monday,1,41,10,October,4,Q4,2025,False,False
646,2025-10-07,Tuesday,2,41,10,October,4,Q4,2025,False,False
647,2025-10-08,Wednesday,3,41,10,October,4,Q4,2025,False,False
648,2025-10-09,Thursday,4,41,10,October,4,Q4,2025,False,False
649,2025-10-10,Friday,5,41,10,October,4,Q4,2025,False,False
650,2025-10-11,Saturday,6,41,10,October,4,Q4,2025,True,False
651,2025-10-12,Sunday,7,41,10,October,4,Q4,2025,True,False
652,2025-10-13,Monday,1,42,10,October,4,Q4,2025,False,False
653,2025-10-14,Tuesday,2,42,10,October,4,Q4,2025,False,False
654,2025-10-15,Wednesday,3,42,10,October,4,Q4,2025,False,False
655,2025-10-16,Thursday,4,42,10,October,4,Q4,2025,False,False
656,2025-10-17,Friday,5,42,10,October,4,Q4,2025,False,False
657,2025-10-18,Saturday,6,42,10,October,4,Q4,2025,True,False
658,2025-10-19,Sunday,7,42,10,October,4,Q4,2025,True,False
659,2025-10-20,Monday,1,43,10,October,4,Q4,2025,False,False
660,2025-10-21,Tuesday,2,43,10,October,4,Q4,2025,False,False
661,2025-10-22,Wednesday,3,43,10,October,4,Q4,2025,False,False
662,2025-10-23,Thursday,4,43,10,October,4,Q4,2025,False,False
663,2025-10-24,Friday,5,43,10,October,4,Q4,2025,False,False
664,2025-10-25,Saturday,6,43,10,October,4,Q4,2025,True,False
665,2025-10-26,Sunday,7,43,10,October,4,Q4,2025,True,False
666,2025-10-27,Monday,1,44,10,October,4,Q4,2025,False,False
667,2025-10-28,Tuesday,2,44,10,October,4,Q4,2025,False,False
668,2025-10-29,Wednesday,3,44,10,October,4,Q4,2025,False,False
669,2025-10-30,Thursday,4,44,10,October,4,Q4,2025,False,False
670,2025-10-31,Friday,5,44,10,October,4,Q4,2025,False,False
671,2025-11-01,Saturday,6,44,11,November,4,Q4,2025,True,False
672,2025-11-02,Sunday,7,44,11,November,4,Q4,2025,True,False
673,2025-11-03,Monday,1,45,11,November,4,Q4,2025,False,False
674,2025-11-04,Tuesday,2,45,11,November,4,Q4,2025,False,False
675,2025-11-05,Wednesday,3,45,11,November,4,Q4,2025,False,False
676,2025-11-06,Thursday,4,45,11,November,4,Q4,2025,False,False
677,2025-11-07,Friday,5,45,11,November,4,Q4,2025,False,False
678,2025-11-08,Saturday,6,45,11,November,4,Q4,2025,True,False
679,2025-11-09,Sunday,7,45,11,November,4,Q4,2025,True,False
680,2025-11-10,Monday,1,46,11,November,4,Q4,2025,False,False
681,2025-11-11,Tuesday,2,46,11,November,4,Q4,2025,False,False
682,2025-11-12,Wednesday,3,46,11,November,4,Q4,2025,False,False
683,2025-11-13,Thursday,4,46,11,November,4,Q4,2025,False,False
684,2025-11-14,Friday,5,46,11,November,4,Q4,2025,False,False
685,2025-11-15,Saturday,6,46,11,November,4,Q4,2025,True,False
686,2025-11-16,Sunday,7,46,11,November,4,Q4,2025,True,False
687,2025-11-17,Monday,1,47,11,November,4,Q4,2025,False,False
688,2025-11-18,Tuesday,2,47,11,November,4,Q4,2025,False,False
689,2025-11-19,Wednesday,3,47,11,November,4,Q4,2025,False,False
690,2025-11-20,Thursday,4,47,11,November,4,Q4,2025,False,False
691,2025-11-21,Friday,5,47,11,November,4,Q4,2025,False,False
692,2025-11-22,Saturday,6,47,11,November,4,Q4,2025,True,False
693,2025-11-23,Sunday,7,47,11,November,4,Q4,2025,True,False
694,2025-11-24,Monday,1,48,11,November,4,Q4,2025,False,False
695,2025-11-25,Tuesday,2,48,11,November,4,Q4,2025,False,False
696,2025-11-26,Wednesday,3,48,11,November,4,Q4,2025,False,False
697,2025-11-27,Thursday,4,48,11,November,4,Q4,2025,False,False
698,2025-11-28,Friday,5,48,11,November,4,Q4,2025,False,False
699,2025-11-29,Saturday,6,48,11,November,4,Q4,2025,True,False
700,2025-11-30,Sunday,7,48,11,November,4,Q4,2025,True,False
701,2025-12-01,Monday,1,49,12,December,4,Q4,2025,False,False
702,2025-12-02,Tuesday,2,49,12,December,4,Q4,2025,False,False
703,2025-12-03,Wednesday,3,49,12,December,4,Q4,2025,False,False
704,2025-12-04,Thursday,4,49,12,December,4,Q4,2025,False,False
705,2025-12-05,Friday,5,49,12,December,4,Q4,2025,False,False
706,2025-12-06,Saturday,6,49,12,December,4,Q4,2025,True,False
707,2025-12-07,Sunday,7,49,12,December,4,Q4,2025,True,False
708,2025-12-08,Monday,1,50,12,December,4,Q4,2025,False,False
709,2025-12-09,Tuesday,2,50,12,December,4,Q4,2025,False,False
710,2025-12-10,Wednesday,3,50,12,December,4,Q4,2025,False,False
711,2025-12-11,Thursday,4,50,12,December,4,Q4,2025,False,False
712,2025-12-12,Friday,5,50,12,December,4,Q4,2025,False,False
713,2025-12-13,Saturday,6,50,12,December,4,Q4,2025,True,False
714,2025-12-14,Sunday,7,50,12,December,4,Q4,2025,True,False
715,2025-12-15,Monday,1,51,12,December,4,Q4,2025,False,False
716,2025-12-16,Tuesday,2,51,12,December,4,Q4,2025,False,False
717,2025-12-17,Wednesday,3,51,12,December,4,Q4,2025,False,False
718,2025-12-18,Thursday,4,51,12,December,4,Q4,2025,False,False
719,2025-12-19,Friday,5,51,12,December,4,Q4,2025,False,False
720,2025-12-20,Saturday,6,51,12,December,4,Q4,2025,True,False
721,2025-12-21,Sunday,7,51,12,December,4,Q4,2025,True,False
722,2025-12-22,Monday,1,52,12,December,4,Q4,2025,False,False
723,2025-12-23,Tuesday,2,52,12,December,4,Q4,2025,False,False
724,2025-12-24,Wednesday,3,52,12,December,4,Q4,2025,False,False
725,2025-12-25,Thursday,4,52,12,December,4,Q4,2025,False,True
726,2025-12-26,Friday,5,52,12,December,4,Q4,2025,False,True
727,2025-12-27,Saturday,6,52,12,December,4,Q4,2025,True,False
728,2025-12-28,Sunday,7,52,12,December,4,Q4,2025,True,False
729,2025-12-29,Monday,1,1,12,December,4,Q4,2025,False,False
730,2025-12-30,Tuesday,2,1,12,December,4,Q4,2025,False,False
731,2025-12-31,Wednesday,3,1,12,December,4,Q4,2025,False,False
